Trasa_Id,CodStatieFinala,CodStatieInitiala,Id,Tip,Trase_Id
590,"80892","10017","1","Implicita",590
591,"54843","10017","1","Implicita",591
592,"21559","31645","1","Implicita",592
593,"12613","17417","1","Implicita",593
594,"51645","51358","1","Implicita",594
595,"09422","30691","1","Implicita",595
596,"40373","50691","1","Implicita",596
597,"81183","10017","1","Implicita",597
598,"31645","31334","1","Implicita",598
599,"54661","54817","1","Implicita",599
600,"32663","11906","1","Implicita",600
601,"10902","23428","1","Implicita",601
602,"50691","50342","1","Implicita",602
603,"10770","10017","1","Implicita",603
604,"32388","32663","1","Implicita",604
605,"20658","31334","1","Implicita",605
606,"10770","15172","1","Implicita",606
607,"44329","41444","1","Implicita",607
608,"51607","51750","1","Implicita",608
609,"09461","11906","1","Implicita",609
610,"60921","10017","1","Implicita",610
611,"21925","21834","1","Implicita",611
612,"30691","09422","1","Implicita",612
613,"32015","31217","1","Implicita",613
614,"10017","80892","1","Implicita",614
615,"17015","16841","1","Implicita",615
616,"32015","31645","1","Implicita",616
617,"50342","10017","1","Implicita",617
618,"10770","20658","1","Implicita",618
619,"21834","35249","1","Implicita",619
620,"51607","51750","1","Implicita",620
621,"20658","22357","1","Implicita",621
622,"12613","10017","1","Implicita",622
623,"60309","71059","1","Implicita",623
624,"11906","11554","1","Implicita",624
625,"70237","82072","1","Implicita",625
626,"10574","12948","1","Implicita",626
627,"10017","13198","1","Implicita",627
628,"80892","50342","1","Implicita",628
629,"32015","42967","1","Implicita",629
630,"43820","32015","1","Implicita",630
631,"32663","45452","1","Implicita",631
632,"10287","14049","1","Implicita",632
633,"10574","12948","1","Implicita",633
634,"10017","14049","1","Implicita",634
635,"55110","51607","1","Implicita",635
636,"32015","30691","1","Implicita",636
637,"45153","32663","1","Implicita",637
638,"45452","41638","1","Implicita",638
639,"21834","21925","1","Implicita",639
640,"10017","13198","1","Implicita",640
641,"21236","21834","1","Implicita",641
642,"80074","80892","1","Implicita",642
643,"21834","21925","1","Implicita",643
644,"43612","43820","1","Implicita",644
645,"10770","10017","1","Implicita",645
646,"71059","70512","1","Implicita",646
647,"11695","15756","1","Implicita",647
648,"82072","80361","1","Implicita",648
649,"60309","60490","1","Implicita",649
650,"53916","51059","1","Implicita",650
651,"60921","51358","1","Implicita",651
652,"42967","41195","1","Implicita",652
653,"31645","32015","1","Implicita",653
654,"32015","31645","1","Implicita",654
655,"71059","50691","1","Implicita",655
656,"10017","23428","1","Implicita",656
657,"50691","51059","1","Implicita",657
658,"43820","41054","1","Implicita",658
659,"30691","10017","1","Implicita",659
660,"82072","70237","1","Implicita",660
661,"23624","10574","1","Implicita",661
662,"32015","10017","1","Implicita",662
663,"51059","10017","1","Implicita",663
664,"12948","10574","1","Implicita",664
665,"55110","41195","1","Implicita",665
666,"35263","21834","1","Implicita",666
667,"10574","12948","1","Implicita",667
668,"53265","50691","1","Implicita",668
669,"41054","55110","1","Implicita",669
670,"44240","45323","1","Implicita",670
671,"60921","11906","1","Implicita",671
672,"60921","936","1","Implicita",672
673,"43820","43612","1","Implicita",673
674,"23428","10017","1","Implicita",674
675,"60921","61092","1","Implicita",675
676,"21834","21925","1","Implicita",676
677,"80892","60921","1","Implicita",677
678,"31334","20658","1","Implicita",678
679,"31774","32015","1","Implicita",679
680,"80361","82072","1","Implicita",680
681,"23624","10770","1","Implicita",681
682,"10574","12833","1","Implicita",682
683,"51530","54233","1","Implicita",683
684,"21834","11906","1","Implicita",684
685,"20658","11906","1","Implicita",685
686,"10770","12613","1","Implicita",686
687,"32015","41195","1","Implicita",687
688,"71059","10017","1","Implicita",688
689,"71059","70512","1","Implicita",689
690,"17417","50342","1","Implicita",690
691,"80684","80892","1","Implicita",691
692,"32663","45452","1","Implicita",692
693,"50691","50017","1","Implicita",693
694,"50691","71059","1","Implicita",694
695,"12948","22565","1","Implicita",695
696,"50691","53007","1","Implicita",696
697,"09422","32015","1","Implicita",697
698,"30691","10017","1","Implicita",698
699,"11140","10902","1","Implicita",699
700,"20311","20658","1","Implicita",700
701,"55287","51607","1","Implicita",701
702,"10017","32015","1","Implicita",702
703,"21834","23624","1","Implicita",703
704,"55110","51607","1","Implicita",704
705,"80892","71059","1","Implicita",705
706,"10770","23624","1","Implicita",706
707,"10017","70237","1","Implicita",707
708,"31102","31217","1","Implicita",708
709,"81183","80892","1","Implicita",709
710,"10017","30691","1","Implicita",710
711,"31401","20658","1","Implicita",711
712,"60921","51358","1","Implicita",712
713,"24941","11695","1","Implicita",713
714,"10017","80892","1","Implicita",714
715,"10770","15055","1","Implicita",715
716,"11906","41638","1","Implicita",716
717,"11906","11695","1","Implicita",717
718,"12431","13198","1","Implicita",718
719,"51059","60921","1","Implicita",719
720,"30691","20232","1","Implicita",720
721,"41444","44329","1","Implicita",721
722,"10017","11906","1","Implicita",722
723,"17417","12613","1","Implicita",723
724,"50691","40373","1","Implicita",724
725,"21834","35263","1","Implicita",725
726,"32015","32663","1","Implicita",726
727,"936","60921","1","Implicita",727
728,"20232","20658","1","Implicita",728
729,"45452","45153","1","Implicita",729
730,"11906","23428","1","Implicita",730
731,"60921","11906","1","Implicita",731
732,"50811","51358","1","Implicita",732
733,"12948","10574","1","Implicita",733
734,"32015","31774","1","Implicita",734
735,"10017","71059","1","Implicita",735
736,"41638","45452","1","Implicita",736
737,"10017","12613","1","Implicita",737
738,"14518","10445","1","Implicita",738
739,"32663","11906","1","Implicita",739
740,"70237","50017","1","Implicita",740
741,"09410","32663","1","Implicita",741
742,"20658","10770","1","Implicita",742
743,"41638","41444","1","Implicita",743
744,"80892","82204","1","Implicita",744
745,"42606","20658","1","Implicita",745
746,"41195","41444","1","Implicita",746
747,"45452","45531","1","Implicita",747
748,"80361","82072","1","Implicita",748
749,"42967","32015","1","Implicita",749
750,"53174","50691","1","Implicita",750
751,"53174","53007","1","Implicita",751
752,"40373","50691","1","Implicita",752
753,"31334","20658","1","Implicita",753
754,"10017","80892","1","Implicita",754
755,"80074","80505","1","Implicita",755
756,"22357","20490","1","Implicita",756
757,"55110","41054","1","Implicita",757
758,"80892","10017","1","Implicita",758
759,"12948","20490","1","Implicita",759
760,"21236","21559","1","Implicita",760
761,"30691","31047","1","Implicita",761
762,"45452","45531","1","Implicita",762
763,"70512","71059","1","Implicita",763
764,"14049","10287","1","Implicita",764
765,"41444","44240","1","Implicita",765
766,"81183","80892","1","Implicita",766
767,"12613","10574","1","Implicita",767
768,"60921","30691","1","Implicita",768
769,"70237","50017","1","Implicita",769
770,"32326","32015","1","Implicita",770
771,"54233","51530","1","Implicita",771
772,"45531","45452","1","Implicita",772
773,"10017","80074","1","Implicita",773
774,"10017","70237","1","Implicita",774
775,"12613","10017","1","Implicita",775
776,"51750","51671","1","Implicita",776
777,"51059","60921","1","Implicita",777
778,"11906","60921","1","Implicita",778
779,"71059","30691","1","Implicita",779
780,"10017","30691","1","Implicita",780
781,"16281","11554","1","Implicita",781
782,"32663","21834","1","Implicita",782
783,"60921","60658","1","Implicita",783
784,"123","21925","1","Implicita",784
785,"21834","21559","1","Implicita",785
786,"11554","16281","1","Implicita",786
787,"30691","20658","1","Implicita",787
788,"51645","60921","1","Implicita",788
789,"71059","50691","1","Implicita",789
790,"60921","80892","1","Implicita",790
791,"50691","40373","1","Implicita",791
792,"45323","41444","1","Implicita",792
793,"80361","82072","1","Implicita",793
794,"21028","20658","1","Implicita",794
795,"10017","70237","1","Implicita",795
796,"12948","20658","1","Implicita",796
797,"20658","31334","1","Implicita",797
798,"50342","50691","1","Implicita",798
799,"71059","60921","1","Implicita",799
800,"21236","21834","1","Implicita",800
801,"10445","17417","1","Implicita",801
802,"45452","10017","1","Implicita",802
803,"51645","50811","1","Implicita",803
804,"10017","71059","1","Implicita",804
805,"12895","12948","1","Implicita",805
806,"60921","51645","1","Implicita",806
807,"50017","70237","1","Implicita",807
808,"10017","09461","1","Implicita",808
809,"20658","10770","1","Implicita",809
810,"10770","12948","1","Implicita",810
811,"10770","23428","1","Implicita",811
812,"10770","23428","1","Implicita",812
813,"30691","20658","1","Implicita",813
814,"50017","10017","1","Implicita",814
815,"21925","21834","1","Implicita",815
816,"13198","12431","1","Implicita",816
817,"10017","70237","1","Implicita",817
818,"31217","20658","1","Implicita",818
819,"32663","32015","1","Implicita",819
820,"43820","41054","1","Implicita",820
821,"32015","22436","1","Implicita",821
822,"10017","09461","1","Implicita",822
823,"10770","10017","1","Implicita",823
824,"22436","10017","1","Implicita",824
825,"30691","40579","1","Implicita",825
826,"10770","23428","1","Implicita",826
827,"21834","21925","1","Implicita",827
828,"51358","50811","1","Implicita",828
829,"45531","45452","1","Implicita",829
830,"32015","43820","1","Implicita",830
831,"60921","60658","1","Implicita",831
832,"20658","20232","1","Implicita",832
833,"10770","10017","1","Implicita",833
834,"09461","10017","1","Implicita",834
835,"51607","55287","1","Implicita",835
836,"30691","09461","1","Implicita",836
837,"81183","80892","1","Implicita",837
838,"11140","10770","1","Implicita",838
839,"936","60921","1","Implicita",839
840,"60921","60658","1","Implicita",840
841,"10770","10902","1","Implicita",841
842,"23428","11906","1","Implicita",842
843,"41195","42967","1","Implicita",843
844,"10017","83222","1","Implicita",844
845,"80892","80074","1","Implicita",845
846,"41195","32015","1","Implicita",846
847,"10017","50017","1","Implicita",847
848,"11906","21834","1","Implicita",848
849,"80074","80892","1","Implicita",849
850,"70237","50017","1","Implicita",850
851,"11906","09461","1","Implicita",851
852,"71059","10017","1","Implicita",852
853,"13198","10017","1","Implicita",853
854,"70237","82072","1","Implicita",854
855,"51750","51671","1","Implicita",855
856,"51645","51059","1","Implicita",856
857,"22503","22357","1","Implicita",857
858,"13198","12431","1","Implicita",858
859,"32015","55110","1","Implicita",859
860,"51059","53916","1","Implicita",860
861,"41638","45452","1","Implicita",861
862,"32015","32302","1","Implicita",862
863,"11906","11695","1","Implicita",863
864,"50017","50342","1","Implicita",864
865,"51607","10017","1","Implicita",865
866,"42967","40971","1","Implicita",866
867,"10445","14518","1","Implicita",867
868,"30691","80892","1","Implicita",868
869,"20658","10770","1","Implicita",869
870,"12948","12895","1","Implicita",870
871,"21236","21559","1","Implicita",871
872,"21834","21925","1","Implicita",872
873,"20658","30691","1","Implicita",873
874,"70512","71059","1","Implicita",874
875,"54661","51607","1","Implicita",875
876,"13198","12431","1","Implicita",876
877,"54233","51645","1","Implicita",877
878,"10017","21286","1","Implicita",878
879,"21834","21925","1","Implicita",879
880,"51358","51645","1","Implicita",880
881,"10770","10445","1","Implicita",881
882,"51059","60921","1","Implicita",882
883,"20232","30691","1","Implicita",883
884,"13198","12431","1","Implicita",884
885,"20658","31334","1","Implicita",885
886,"10770","10445","1","Implicita",886
887,"10017","60921","1","Implicita",887
888,"10445","14518","1","Implicita",888
889,"11695","21406","1","Implicita",889
890,"41054","43820","1","Implicita",890
891,"42606","42967","1","Implicita",891
892,"41638","41444","1","Implicita",892
893,"60658","60921","1","Implicita",893
894,"10770","17417","1","Implicita",894
895,"10017","42606","1","Implicita",895
896,"50017","70237","1","Implicita",896
897,"32015","42967","1","Implicita",897
898,"80361","82204","1","Implicita",898
899,"10287","10017","1","Implicita",899
900,"50017","30691","1","Implicita",900
901,"80892","81183","1","Implicita",901
902,"20658","20816","1","Implicita",902
903,"10017","70237","1","Implicita",903
904,"51358","51059","1","Implicita",904
905,"10017","11906","1","Implicita",905
906,"70237","10017","1","Implicita",906
907,"10770","10017","1","Implicita",907
908,"54233","51645","1","Implicita",908
909,"16645","11906","1","Implicita",909
910,"22436","20658","1","Implicita",910
911,"20658","31334","1","Implicita",911
912,"22565","20490","1","Implicita",912
913,"17417","50342","1","Implicita",913
914,"53007","40373","1","Implicita",914
915,"23428","10770","1","Implicita",915
916,"45531","45452","1","Implicita",916
917,"12613","10017","1","Implicita",917
918,"20658","20232","1","Implicita",918
919,"13198","10017","1","Implicita",919
920,"12613","10770","1","Implicita",920
921,"31217","30691","1","Implicita",921
922,"10017","51059","1","Implicita",922
923,"11554","16281","1","Implicita",923
924,"41638","32015","1","Implicita",924
925,"30691","10017","1","Implicita",925
926,"51645","50811","1","Implicita",926
927,"41444","41377","1","Implicita",927
928,"51059","53916","1","Implicita",928
929,"41444","41195","1","Implicita",929
930,"71059","10017","1","Implicita",930
931,"20490","22436","1","Implicita",931
932,"10445","14518","1","Implicita",932
933,"45452","41195","1","Implicita",933
934,"60490","60921","1","Implicita",934
935,"80892","50342","1","Implicita",935
936,"21236","21286","1","Implicita",936
937,"12948","10574","1","Implicita",937
938,"12613","17417","1","Implicita",938
939,"30691","17417","1","Implicita",939
940,"10574","12948","1","Implicita",940
941,"61092","60921","1","Implicita",941
942,"10770","23624","1","Implicita",942
943,"40684","30691","1","Implicita",943
944,"21236","31645","1","Implicita",944
945,"31217","31645","1","Implicita",945
946,"45452","41846","1","Implicita",946
947,"45452","81183","1","Implicita",947
948,"21286","21236","1","Implicita",948
949,"10017","71059","1","Implicita",949
950,"32015","60921","1","Implicita",950
951,"60921","936","1","Implicita",951
952,"09408","45323","1","Implicita",952
953,"70237","10017","1","Implicita",953
954,"53916","51059","1","Implicita",954
955,"80892","81183","1","Implicita",955
956,"09446","35407","1","Implicita",956
957,"45531","32663","1","Implicita",957
958,"41054","41195","1","Implicita",958
959,"51059","51645","1","Implicita",959
960,"60921","60490","1","Implicita",960
961,"60309","60921","1","Implicita",961
962,"40830","42606","1","Implicita",962
963,"12613","10017","1","Implicita",963
964,"71059","50342","1","Implicita",964
965,"50691","71059","1","Implicita",965
966,"12613","12948","1","Implicita",966
967,"23624","10770","1","Implicita",967
968,"20232","30691","1","Implicita",968
969,"32388","32261","1","Implicita",969
970,"32015","42967","1","Implicita",970
971,"10770","23428","1","Implicita",971
972,"44329","44240","1","Implicita",972
973,"51607","55287","1","Implicita",973
974,"45452","10017","1","Implicita",974
975,"10017","22436","1","Implicita",975
976,"11554","16281","1","Implicita",976
977,"45452","41846","1","Implicita",977
978,"14518","10445","1","Implicita",978
979,"42967","42606","1","Implicita",979
980,"11906","09661","1","Implicita",980
981,"51750","51671","1","Implicita",981
982,"32015","41195","1","Implicita",982
983,"60921","61092","1","Implicita",983
984,"21559","21236","1","Implicita",984
985,"10017","60921","1","Implicita",985
986,"10017","80074","1","Implicita",986
987,"11906","60921","1","Implicita",987
988,"10017","41054","1","Implicita",988
989,"10017","10770","1","Implicita",989
990,"25426","11906","1","Implicita",990
991,"50342","71059","1","Implicita",991
992,"50342","50811","1","Implicita",992
993,"80892","81183","1","Implicita",993
994,"50691","50342","1","Implicita",994
995,"41444","44240","1","Implicita",995
996,"10574","10770","1","Implicita",996
997,"51607","10017","1","Implicita",997
998,"10770","20658","1","Implicita",998
999,"14518","10445","1","Implicita",999
1000,"11906","32015","1","Implicita",1000
1001,"81183","20658","1","Implicita",1001
1002,"80892","10017","1","Implicita",1002
1003,"12431","13198","1","Implicita",1003
1004,"10770","11140","1","Implicita",1004
1005,"30691","40684","1","Implicita",1005
1006,"21834","21236","1","Implicita",1006
1007,"51358","51645","1","Implicita",1007
1008,"11906","15756","1","Implicita",1008
1009,"11695","21236","1","Implicita",1009
1010,"09711","10017","1","Implicita",1010
1011,"10445","17417","1","Implicita",1011
1012,"21925","21834","1","Implicita",1012
1013,"11554","11906","1","Implicita",1013
1014,"80505","71889","1","Implicita",1014
1015,"50342","53174","1","Implicita",1015
1016,"12431","13198","1","Implicita",1016
1017,"42606","31774","1","Implicita",1017
1018,"31645","30691","1","Implicita",1018
1019,"51607","54661","1","Implicita",1019
1020,"23428","32015","1","Implicita",1020
1021,"42606","40830","1","Implicita",1021
1022,"21834","11906","1","Implicita",1022
1023,"20658","31645","1","Implicita",1023
1024,"50342","50017","1","Implicita",1024
1025,"60921","60309","1","Implicita",1025
1026,"80892","10017","1","Implicita",1026
1027,"13198","10017","1","Implicita",1027
1028,"50342","30225","1","Implicita",1028
1029,"12833","12948","1","Implicita",1029
1030,"42967","42606","1","Implicita",1030
1031,"53813","51059","1","Implicita",1031
1032,"10017","11906","1","Implicita",1032
1033,"41846","45452","1","Implicita",1033
1034,"12431","13198","1","Implicita",1034
1035,"32663","09410","1","Implicita",1035
1036,"50342","30225","1","Implicita",1036
1037,"17417","10445","1","Implicita",1037
1038,"10574","10770","1","Implicita",1038
1039,"13198","12431","1","Implicita",1039
1040,"10770","11231","1","Implicita",1040
1041,"30691","17417","1","Implicita",1041
1042,"23624","21236","1","Implicita",1042
1043,"21834","11906","1","Implicita",1043
1044,"51059","53813","1","Implicita",1044
1045,"11906","10017","1","Implicita",1045
1046,"22436","22357","1","Implicita",1046
1047,"50017","10017","1","Implicita",1047
1048,"51358","60921","1","Implicita",1048
1049,"80074","80892","1","Implicita",1049
1050,"45452","45531","1","Implicita",1050
1051,"50017","17417","1","Implicita",1051
1052,"32015","41638","1","Implicita",1052
1053,"45452","45531","1","Implicita",1053
1054,"40373","40579","1","Implicita",1054
1055,"71059","50691","1","Implicita",1055
1056,"10017","14049","1","Implicita",1056
1057,"51607","54661","1","Implicita",1057
1058,"30691","42606","1","Implicita",1058
1059,"82204","80361","1","Implicita",1059
1060,"40139","30691","1","Implicita",1060
1061,"60921","51059","1","Implicita",1061
1062,"82204","80361","1","Implicita",1062
1063,"71059","60921","1","Implicita",1063
1064,"82072","80361","1","Implicita",1064
1065,"32015","31827","1","Implicita",1065
1066,"71059","50691","1","Implicita",1066
1067,"16205","11554","1","Implicita",1067
1068,"80074","10017","1","Implicita",1068
1069,"30691","20658","1","Implicita",1069
1070,"11231","11906","1","Implicita",1070
1071,"51059","51358","1","Implicita",1071
1072,"10445","14518","1","Implicita",1072
1073,"10017","50017","1","Implicita",1073
1074,"71059","10017","1","Implicita",1074
1075,"10017","30691","1","Implicita",1075
1076,"50342","10017","1","Implicita",1076
1077,"30691","31217","1","Implicita",1077
1078,"31334","20658","1","Implicita",1078
1079,"45452","32663","1","Implicita",1079
1080,"10770","10017","1","Implicita",1080
1081,"50017","10017","1","Implicita",1081
1082,"51607","55110","1","Implicita",1082
1083,"60921","51645","1","Implicita",1083
1084,"30691","40402","1","Implicita",1084
1085,"14518","10445","1","Implicita",1085
1086,"23624","23428","1","Implicita",1086
1087,"11231","11140","1","Implicita",1087
1088,"60921","61092","1","Implicita",1088
1089,"30225","50342","1","Implicita",1089
1090,"50691","50342","1","Implicita",1090
1091,"12948","12895","1","Implicita",1091
1092,"51645","50691","1","Implicita",1092
1093,"12613","12895","1","Implicita",1093
1094,"11906","16645","1","Implicita",1094
1095,"20658","20892","1","Implicita",1095
1096,"81183","51645","1","Implicita",1096
1097,"10017","82072","1","Implicita",1097
1098,"71059","10017","1","Implicita",1098
1099,"10017","51607","1","Implicita",1099
1100,"70237","10017","1","Implicita",1100
1101,"50342","71059","1","Implicita",1101
1102,"60921","60309","1","Implicita",1102
1103,"10017","10770","1","Implicita",1103
1104,"12431","13198","1","Implicita",1104
1105,"55110","41054","1","Implicita",1105
1106,"10017","51607","1","Implicita",1106
1107,"44240","41444","1","Implicita",1107
1108,"60921","10017","1","Implicita",1108
1109,"41444","44240","1","Implicita",1109
1110,"11554","16281","1","Implicita",1110
1111,"51607","55110","1","Implicita",1111
1112,"21834","21925","1","Implicita",1112
1113,"10445","17417","1","Implicita",1113
1114,"12431","13198","1","Implicita",1114
1115,"13198","12431","1","Implicita",1115
1116,"50342","10017","1","Implicita",1116
1117,"43612","43820","1","Implicita",1117
1118,"41444","41638","1","Implicita",1118
1119,"83222","10017","1","Implicita",1119
1120,"11906","11695","1","Implicita",1120
1121,"20232","20658","1","Implicita",1121
1122,"11906","25426","1","Implicita",1122
1123,"51645","60921","1","Implicita",1123
1124,"50017","10017","1","Implicita",1124
1125,"80074","10017","1","Implicita",1125
1126,"31217","31102","1","Implicita",1126
1127,"82204","80361","1","Implicita",1127
1128,"20658","31217","1","Implicita",1128
1129,"10017","50017","1","Implicita",1129
1130,"41444","41195","1","Implicita",1130
1131,"12895","17417","1","Implicita",1131
1132,"55287","51607","1","Implicita",1132
1133,"11906","16281","1","Implicita",1133
1134,"32015","21286","1","Implicita",1134
1135,"60658","60921","1","Implicita",1135
1136,"10017","50342","1","Implicita",1136
1137,"20658","31334","1","Implicita",1137
1138,"50342","71059","1","Implicita",1138
1139,"81183","11906","1","Implicita",1139
1140,"50017","10017","1","Implicita",1140
1141,"50691","71059","1","Implicita",1141
1142,"41054","11906","1","Implicita",1142
1143,"40579","30691","1","Implicita",1143
1144,"42606","31774","1","Implicita",1144
1145,"80505","80074","1","Implicita",1145
1146,"80361","82204","1","Implicita",1146
1147,"12948","22436","1","Implicita",1147
1148,"17417","13198","1","Implicita",1148
1149,"71889","80892","1","Implicita",1149
1150,"41444","45323","1","Implicita",1150
1151,"60490","60921","1","Implicita",1151
1152,"42606","31774","1","Implicita",1152
1153,"32015","43820","1","Implicita",1153
1154,"41195","10017","1","Implicita",1154
1155,"11231","11554","1","Implicita",1155
1156,"70237","50017","1","Implicita",1156
1157,"41638","41444","1","Implicita",1157
1158,"31047","30691","1","Implicita",1158
1159,"24616","23428","1","Implicita",1159
1160,"42606","40830","1","Implicita",1160
1161,"11906","11554","1","Implicita",1161
1162,"50603","40402","1","Implicita",1162
1163,"12948","12613","1","Implicita",1163
1164,"41638","41444","1","Implicita",1164
1165,"11906","81183","1","Implicita",1165
1166,"60921","51645","1","Implicita",1166
1167,"32663","32015","1","Implicita",1167
1168,"55287","51607","1","Implicita",1168
